Road Code,Road Name,Start Time,End Time,Total Number of Vehicles,Number of Class 1 Vehicles,Number of Class 2 Vehicles,Number of Class 3 Vehicles,Number of Class 4 Vehicles,Number of Class 5 Vehicles,Average Speed,Number of Illegal Speed Violations,Number of Illegal Distance Violations,Number of Illegal Overtaking Violations,Estimated Number,Length of Operation (minutes)
543606,جاده قديم منجيل - لوشان,1401/12/15 00:00:00,1401/12/16 00:00:00,5168,1722,1921,304,0,1221,60.0,17.0,839.0,0.0,5843.0,1305.0
543606,جاده قديم منجيل - لوشان,1401/12/16 00:00:00,1401/12/17 00:00:00,5339,1823,2006,329,0,1181,62.0,34.0,914.0,0.0,6134.0,1280.0
543606,جاده قديم منجيل - لوشان,1401/12/17 00:00:00,1401/12/18 00:00:00,4937,1460,1983,340,1,1153,61.0,11.0,739.0,0.0,5235.0,1345.0
543606,جاده قديم منجيل - لوشان,1401/12/18 00:00:00,1401/12/19 00:00:00,4867,1655,1739,280,0,1193,57.0,9.0,538.0,0.0,5002.0,1410.0
543606,جاده قديم منجيل - لوشان,1401/12/19 00:00:00,1401/12/20 00:00:00,4377,1563,1558,268,1,987,59.0,14.0,534.0,0.0,4466.0,1375.0
543606,جاده قديم منجيل - لوشان,1401/12/20 00:00:00,1401/12/21 00:00:00,5916,2060,2146,337,1,1372,62.0,17.0,910.0,0.0,5916.0,1440.0
543606,جاده قديم منجيل - لوشان,1401/12/21 00:00:00,1401/12/22 00:00:00,5557,1879,2026,298,0,1354,61.0,20.0,939.0,0.0,6149.0,1320.0
543606,جاده قديم منجيل - لوشان,1401/12/22 00:00:00,1401/12/23 00:00:00,5962,2039,2201,315,0,1407,62.0,14.0,978.0,0.0,6281.0,1365.0
543606,جاده قديم منجيل - لوشان,1401/12/23 00:00:00,1401/12/24 00:00:00,6028,1983,2252,330,0,1463,63.0,17.0,1026.0,0.0,6280.0,1380.0
543606,جاده قديم منجيل - لوشان,1401/12/24 00:00:00,1401/12/25 00:00:00,6247,2024,2345,352,1,1525,62.0,15.0,1021.0,0.0,6303.0,1430.0
543606,جاده قديم منجيل - لوشان,1401/12/25 00:00:00,1401/12/26 00:00:00,5737,2039,2022,280,1,1395,62.0,22.0,871.0,0.0,5803.0,1425.0
543606,جاده قديم منجيل - لوشان,1401/12/26 00:00:00,1401/12/27 00:00:00,4291,1467,1650,222,0,952,62.0,20.0,554.0,0.0,4633.0,1325.0
543606,جاده قديم منجيل - لوشان,1401/12/27 00:00:00,1401/12/28 00:00:00,5305,2097,1824,260,0,1124,65.0,35.0,712.0,0.0,5314.0,1435.0
543606,جاده قديم منجيل - لوشان,1401/12/28 00:05:00,1401/12/29 00:00:00,4324,2137,1282,154,1,750,67.0,30.0,540.0,0.0,4873.0,1125.0
543606,جاده قديم منجيل - لوشان,1401/12/29 00:00:00,1402/01/01 00:00:00,2722,1628,664,73,0,357,67.0,44.0,179.0,0.0,2726.0,1435.0
543606,جاده قديم منجيل - لوشان,1398/01/01 00:00:00,1398/01/02 00:00:00,1968,1663,103,122,18,62,32.0,0.0,30.0,57.0,1968.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/02 00:00:00,1398/01/03 00:00:00,2044,1751,124,115,19,35,33.0,0.0,34.0,99.0,2079.0,1380.0
543606,جاده قديم منجيل - لوشان,1398/01/03 00:00:00,1398/01/04 00:00:00,2679,2077,241,237,60,64,32.0,0.0,60.0,64.0,2679.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/04 00:00:00,1398/01/05 00:00:00,2899,2243,245,268,69,74,32.0,1.0,89.0,59.0,2966.0,1170.0
543606,جاده قديم منجيل - لوشان,1398/01/05 00:00:00,1398/01/06 00:00:00,3550,2613,308,317,102,210,32.0,0.0,113.0,51.0,3594.0,1430.0
543606,جاده قديم منجيل - لوشان,1398/01/06 00:00:00,1398/01/07 00:00:00,3444,2431,333,345,105,230,31.0,0.0,78.0,66.0,3444.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/07 00:00:00,1398/01/08 00:00:00,4073,2908,385,379,137,264,31.0,1.0,144.0,80.0,4073.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/08 00:00:00,1398/01/09 00:00:00,4205,2996,379,383,115,332,31.0,0.0,126.0,88.0,4205.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/09 00:00:00,1398/01/10 00:00:00,3519,2545,335,322,94,223,31.0,0.0,88.0,73.0,3519.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/10 00:00:00,1398/01/11 00:00:00,4117,2700,400,499,163,355,30.0,0.0,118.0,118.0,4117.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/11 00:00:00,1398/01/12 00:00:00,4000,2575,446,486,159,334,30.0,0.0,106.0,92.0,4000.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/12 00:00:00,1398/01/13 00:00:00,5406,4343,379,350,107,227,34.0,0.0,586.0,41.0,5632.0,1425.0
543606,جاده قديم منجيل - لوشان,1398/01/13 00:00:00,1398/01/14 00:00:00,28101,25916,1571,246,110,258,35.0,0.0,7269.0,91.0,28101.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/14 00:00:00,1398/01/15 00:00:00,6471,5738,317,212,55,149,33.0,0.0,513.0,42.0,6471.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/15 00:00:00,1398/01/16 00:00:00,7339,6237,437,339,102,224,32.0,0.0,484.0,30.0,7339.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/16 00:00:00,1398/01/17 00:00:00,4833,3742,411,329,122,229,31.0,0.0,150.0,54.0,4833.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/17 00:00:00,1398/01/18 00:00:00,4555,2491,594,640,264,566,29.0,0.0,85.0,78.0,4747.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/18 00:00:00,1398/01/19 00:00:00,4882,2345,679,786,331,741,28.0,1.0,95.0,133.0,4882.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/19 00:00:00,1398/01/20 00:00:00,5018,2397,721,816,318,766,28.0,0.0,105.0,111.0,5018.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/20 00:00:00,1398/01/21 00:00:00,5187,2402,746,915,353,771,28.0,0.0,114.0,196.0,5187.0,1440.0
543606,جاده قديم منجيل - لوشان,1398/01/21 00:00:00,1398/01/22 00:00:00,5473,2395,753,945,419,961,28.0,0.0,134.0,182.0,5473.0,1440.0
